Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
0.065 -0.144 -10.004 0.122 -0.183 -1.160 153080625
0.057 -0.160 -9.978 0.061 -0.183 -1.282 154013750
0.031 -0.175 -9.993 0.000 -0.061 -1.221 154946833
0.022 -0.156 -9.981 0.061 -0.061 -1.160 155929583
0.031 -0.158 -9.964 0.061 -0.061 -1.038 156869917
0.031 -0.158 -9.964 -0.061 -0.061 -0.854 157804250
0.043 -0.187 -10.014 -0.061 0.061 -0.854 159803667
0.067 -0.165 -9.983 0.244 0.061 -1.160 160871292
0.067 -0.165 -9.983 0.305 -0.122 -1.221 161805417
0.086 -0.172 -9.936 0.244 -0.183 -1.221 162737792
0.072 -0.208 -9.957 0.122 -0.122 -1.221 163668917
0.057 -0.201 -9.988 0.061 -0.061 -1.221 164648750
0.053 -0.168 -9.976 0.061 -0.061 -1.160 165754250
0.074 -0.163 -10.012 0.183 -0.061 -1.038 166666958
0.084 -0.148 -10.007 0.183 0.061 -1.038 167902667
0.053 -0.170 -9.971 0.122 -0.061 -1.099 168928125
0.053 -0.170 -9.971 0.000 -0.244 -1.099 169861042
0.074 -0.187 -9.955 -0.061 -0.366 -1.038 170793292
0.055 -0.148 -9.943 0.061 -0.244 -0.977 171726250
0.050 -0.108 -9.936 0.061 -0.061 -0.854 172694917
0.038 -0.122 -9.981 0.061 0.000 -0.793 173646625
0.026 -0.158 -10.004 0.122 -0.122 -0.854 174583833
0.033 -0.158 -9.957 0.122 -0.122 -0.854 175516542
0.057 -0.192 -9.926 0.244 -0.183 -0.916 176690167
0.069 -0.196 -9.966 0.244 -0.122 -1.038 177643042
0.038 -0.160 -10.009 0.244 -0.061 -0.977 178599042
0.055 -0.168 -9.964 0.244 -0.061 -0.977 179543833
0.067 -0.203 -9.962 0.244 -0.061 -0.916 180487375
0.076 -0.189 -9.981 0.122 -0.061 -0.916 181420917
0.093 -0.158 -9.952 0.061 -0.061 -0.793 182350958
0.076 -0.156 -9.969 0.244 -0.122 -0.854 183714083
0.050 -0.165 -10.012 0.244 -0.122 -0.793 184695125
0.036 -0.175 -10.021 0.244 -0.061 -0.671 185608167
0.055 -0.151 -10.014 0.305 0.000 -0.549 186615792
0.074 -0.132 -9.995 0.305 0.000 -0.549 187849750
0.022 -0.153 -10.002 0.183 -0.183 -0.793 188900500
0.022 -0.153 -10.002 0.244 -0.122 -0.916 189808708
0.033 -0.127 -9.966 0.183 -0.122 -0.916 190730000
0.053 -0.113 -9.955 0.244 -0.183 -0.793 191983875
0.038 -0.151 -9.921 0.366 -0.244 -0.732 192942333
0.065 -0.136 -9.955 0.366 -0.244 -0.732 193876875
0.065 -0.136 -9.955 0.244 -0.244 -0.793 194807750
0.074 -0.160 -9.993 0.244 -0.244 -0.732 195746875
0.062 -0.168 -10.028 0.244 -0.183 -0.671 196696583
0.036 -0.175 -10.000 0.183 -0.183 -0.732 197634333
0.050 -0.182 -9.943 0.122 -0.122 -0.977 198915542
0.062 -0.122 -9.985 0.183 -0.061 -1.038 199951750
0.038 -0.148 -9.959 0.305 -0.183 -1.038 200906917
0.038 -0.148 -9.959 0.305 -0.183 -0.977 201841292
0.024 -0.182 -9.959 0.305 -0.244 -0.854 202774375
0.045 -0.187 -10.002 0.244 -0.183 -0.854 203714042
0.055 -0.160 -10.047 0.183 -0.122 -1.038 204638375
0.069 -0.170 -10.064 0.183 -0.122 -1.038 205546708
0.079 -0.201 -10.042 0.183 -0.122 -1.038 206453875
0.055 -0.203 -9.988 0.183 0.000 -0.977 207913708
0.055 -0.144 -9.993 0.244 -0.061 -0.977 208878333
0.055 -0.144 -9.993 0.305 -0.122 -1.038 209816917
0.065 -0.168 -9.955 0.305 -0.061 -1.038 210749375
0.062 -0.189 -9.969 0.244 -0.061 -0.854 211684042
0.043 -0.170 -9.966 0.305 -0.061 -0.793 212628375
