initializing xbee... 
starting print thread... 
starting setpoint thread... 
initializing imu... 
initializing controller...
initializing motors...
PWM intializedPins initializedresetting encoders...
initializing odometry...
attaching imu interupt...
we are running!!!...

RUNNING: Hold upright to balance.
                 SENSORS               |            MOCAP            |
    θ    |    φ    |  Time   |  Gamma  |  L Enc  |  R Enc  |    X    |    Y    |    ψ    | Sat Flag|
22693372836,0.210,22.998,  0.892, -0.004,
22733970295,0.219,23.015,  0.893, -0.004,
22774375336,0.220,23.002,  0.893, -0.004,
22814777795,0.233,22.956,  0.892, -0.004,
22855308920,0.244,22.938,  0.891, -0.005,
22895844836,0.259,22.909,  0.889, -0.005,
22936538878,0.270,22.886,  0.888, -0.005,
22976924670,0.275,22.880,  0.888, -0.005,
23017457586,0.278,22.889,  0.888, -0.005,
23058277253,0.284,22.907,  0.889, -0.005,
23098908253,0.288,22.913,  0.889, -0.005,
23139270461,0.288,22.913,  0.889, -0.005,
23179634545,0.290,22.916,  0.889, -0.005,
23221121878,0.291,22.919,  0.889, -0.005,
23264854295,0.301,22.935,  0.889, -0.005,
23305368420,0.313,22.959,  0.890, -0.005,
23345953253,0.321,22.974,  0.891, -0.004,
23386410211,0.323,22.979,  0.891, -0.004,
23426923170,0.323,22.979,  0.891, -0.004,
23467460336,0.333,22.952,  0.890, -0.005,
23507797711,0.345,22.925,  0.889, -0.005,
23548314378,0.359,22.893,  0.888, -0.005,
23588945503,0.371,22.869,  0.887, -0.006,
23629290295,0.377,22.857,  0.886, -0.006,
23669638086,0.381,22.850,  0.886, -0.006,
23710791295,0.389,22.833,  0.886, -0.006,
23751189045,0.389,22.830,  0.886, -0.006,
23791648045,0.393,22.818,  0.886, -0.006,
23831981795,0.403,22.789,  0.885, -0.007,
23872287295,0.416,22.757,  0.884, -0.007,
23912592461,0.430,22.726,  0.882, -0.008,
23952946711,0.439,22.709,  0.882, -0.008,
23993411128,0.438,22.717,  0.882, -0.008,
24034144461,0.440,22.719,  0.882, -0.008,
24074647086,0.442,22.723,  0.882, -0.008,
24115161170,0.442,22.722,  0.882, -0.008,
24155497753,0.442,22.720,  0.882, -0.008,
24196010461,0.444,22.712,  0.882, -0.008,
24236526545,0.456,22.682,  0.880, -0.009,
24276854711,0.469,22.654,  0.879, -0.009,
24317346711,0.486,22.619,  0.878, -0.010,
24357940836,0.495,22.603,  0.877, -0.010,
24398269711,0.489,22.623,  0.877, -0.010,
24438879128,0.495,22.634,  0.878, -0.010,
24479229711,0.509,22.663,  0.879, -0.009,
24519550920,0.528,22.702,  0.881, -0.008,
24559973003,0.546,22.739,  0.882, -0.007,
24601097836,0.563,22.774,  0.884, -0.007,
24641408878,0.571,22.779,  0.884, -0.007,
24681716795,0.576,22.787,  0.884, -0.007,
24722445211,0.575,22.792,  0.884, -0.007,
24762800795,0.575,22.794,  0.884, -0.007,
24803302545,0.575,22.796,  0.884, -0.007,
24843839461,0.576,22.794,  0.884, -0.007,
24884249836,0.578,22.796,  0.884, -0.007,
24924654461,0.578,22.798,  0.884, -0.007,
24965226128,0.577,22.803,  0.884, -0.007,
25005740003,0.577,22.806,  0.884, -0.007,
25046473128,0.578,22.811,  0.884, -0.007,
25087007503,0.593,22.843,  0.885, -0.006,
25127667128,0.613,22.886,  0.887, -0.005,
25168184003,0.636,22.934,  0.889, -0.003,
25208794337,0.652,22.965,  0.890, -0.002,
25249130753,0.660,22.954,  0.890, -0.002,
25289450045,0.678,22.917,  0.888, -0.003,
25329838503,0.696,22.882,  0.887, -0.005,
25371180503,0.710,22.858,  0.886, -0.005,
25411485378,0.744,22.878,  0.886, -0.005,
25452030462,0.745,22.881,  0.886, -0.005,
25492366253,0.743,22.882,  0.886, -0.005,
25532793795,0.743,22.883,  0.886, -0.005,
25573272587,0.744,22.889,  0.886, -0.005,
25613785128,0.745,22.895,  0.886, -0.005,
25654294670,0.758,22.931,  0.887, -0.004,
25694827837,0.766,22.973,  0.888, -0.003,
25735331212,0.771,23.032,  0.890, -0.001,
25775862545,0.772,23.094,  0.893,  0.001,
25816519712,0.768,23.136,  0.894,  0.002,
25857117670,0.778,23.138,  0.894,  0.002,
25897650128,0.781,23.139,  0.894,  0.002,
25938202920,0.779,23.156,  0.894,  0.002,
25978898587,0.780,23.168,  0.894,  0.002,
26019305212,0.787,23.184,  0.894,  0.002,
26059643920,0.797,23.196,  0.895,  0.003,
26100881587,0.807,23.219,  0.895,  0.003,
26141366628,0.815,23.236,  0.895,  0.004,
26181703587,0.819,23.245,  0.895,  0.004,
26222121337,0.819,23.247,  0.895,  0.004,
26262431337,0.824,23.241,  0.895,  0.004,
26302811170,0.798,23.221,  0.895,  0.003,
26343760545,0.807,23.204,  0.894,  0.003,
26384250253,0.820,23.191,  0.894,  0.002,
26425006253,0.831,23.207,  0.894,  0.003,
26465405712,0.853,23.231,  0.895,  0.004,
26505940795,0.874,23.256,  0.896,  0.005,
26546477212,0.889,23.265,  0.897,  0.006,
26586834420,0.898,23.265,  0.897,  0.006,
26627352837,0.897,23.272,  0.897,  0.006,
26668019545,0.898,23.277,  0.897,  0.006,
26708792212,0.898,23.279,  0.897,  0.006,
26749119628,0.898,23.281,  0.897,  0.006,
26789438378,0.897,23.287,  0.897,  0.006,
26829779128,0.898,23.293,  0.897,  0.006,
26871332795,0.907,23.316,  0.897,  0.006,
26911815003,0.927,23.364,  0.899,  0.008,
26952327295,0.950,23.413,  0.900,  0.010,
26992670253,0.972,23.460,  0.901,  0.012,
27033150212,0.985,23.481,  0.902,  0.013,
27073665003,0.995,23.493,  0.902,  0.013,
27114289295,0.992,23.489,  0.902,  0.013,
27155082628,0.991,23.489,  0.902,  0.013,
27195491087,0.991,23.491,  0.902,  0.013,
27235897962,0.994,23.492,  0.902,  0.013,
27276431670,1.003,23.480,  0.902,  0.012,
27316969045,1.009,23.482,  0.902,  0.012,
27357305170,1.021,23.486,  0.902,  0.013,
27397698170,1.023,23.494,  0.902,  0.013,
27438335295,1.023,23.495,  0.902,  0.013,
27478866795,1.029,23.501,  0.902,  0.013,
27519219712,1.035,23.515,  0.902,  0.013,
27559537795,1.043,23.532,  0.902,  0.013,
27599931712,1.048,23.543,  0.902,  0.013,
27641148462,1.054,23.557,  0.902,  0.013,
27681722337,1.066,23.553,  0.902,  0.013,
27722250920,1.078,23.546,  0.902,  0.013,
27762575212,1.084,23.535,  0.902,  0.012,
27802900795,1.081,23.546,  0.902,  0.012,
27843442754,1.084,23.556,  0.902,  0.012,
27883850754,1.097,23.577,  0.902,  0.013,
27924380754,1.114,23.612,  0.903,  0.015,
27964898254,1.129,23.643,  0.904,  0.016,
28005357129,1.139,23.664,  0.904,  0.017,
28045953254,1.147,23.669,  0.904,  0.018,
28086315754,1.155,23.651,  0.904,  0.017,
28126808587,1.159,23.645,  0.904,  0.017,
28167341170,1.165,23.631,  0.904,  0.017,
28207782379,1.165,23.634,  0.904,  0.017,
28248290879,1.169,23.631,  0.904,  0.017,
28292388670,1.178,23.609,  0.904,  0.016,
28332730462,1.188,23.586,  0.903,  0.015,
28373033462,1.197,23.568,  0.903,  0.014,
28413340337,1.201,23.562,  0.903,  0.014,
28453725879,1.203,23.561,  0.903,  0.014,
28494306754,1.209,23.546,  0.903,  0.014,
28534821879,1.207,23.554,  0.903,  0.014,
28575359587,1.207,23.554,  0.903,  0.014,
28615771295,1.207,23.555,  0.903,  0.014,
28656103962,1.210,23.565,  0.903,  0.014,
28696622129,1.226,23.597,  0.903,  0.015,
28737157379,1.250,23.647,  0.904,  0.018,
28777692337,1.272,23.685,  0.905,  0.020,
28818404420,1.283,23.695,  0.905,  0.020,
28858871629,1.294,23.661,  0.905,  0.019,
28899205504,1.306,23.619,  0.904,  0.017,
28939518504,1.325,23.591,  0.904,  0.016,
28979891920,1.329,23.597,  0.904,  0.015,
29021319045,1.330,23.599,  0.904,  0.015,
29061781254,1.342,23.627,  0.904,  0.016,
29102306754,1.347,23.637,  0.904,  0.017,
29142627587,1.350,23.641,  0.904,  0.017,
29183057212,1.350,23.641,  0.904,  0.017,
29223480754,1.350,23.641,  0.904,  0.017,
29263984254,1.354,23.644,  0.904,  0.017,
29304494795,1.354,23.644,  0.904,  0.017,
29345008920,1.354,23.645,  0.904,  0.017,
29385505504,1.354,23.645,  0.904,  0.017,
29426081879,1.354,23.646,  0.904,  0.017,
29466618045,1.361,23.651,  0.904,  0.017,
29507155545,1.381,23.643,  0.904,  0.017,
29547693337,1.396,23.635,  0.904,  0.017,
29588231504,1.412,23.627,  0.904,  0.016,
29628843087,1.414,23.636,  0.904,  0.016,
29669175295,1.418,23.649,  0.904,  0.016,
29709494670,1.428,23.678,  0.904,  0.017,
29749845462,1.441,23.703,  0.904,  0.018,
29791135295,1.448,23.713,  0.904,  0.019,
29831434629,1.453,23.712,  0.904,  0.019,
29871912879,1.475,23.684,  0.904,  0.017,
29912250462,1.479,23.662,  0.904,  0.016,
29952545379,1.489,23.654,  0.904,  0.016,
29993101754,1.489,23.658,  0.904,  0.016,
30033582962,1.489,23.667,  0.904,  0.016,
30074120045,1.493,23.676,  0.904,  0.016,
30114657587,1.498,23.686,  0.904,  0.016,
30155195754,1.500,23.692,  0.904,  0.016,
30195533837,1.504,23.702,  0.904,  0.016,
30235857587,1.511,23.710,  0.904,  0.016,
30276464754,1.525,23.711,  0.904,  0.016,
30316975754,1.540,23.696,  0.904,  0.015,
30357384545,1.548,23.702,  0.904,  0.015,
30397917712,1.551,23.700,  0.904,  0.015,
30438253379,1.555,23.695,  0.904,  0.015,
30478836962,1.553,23.702,  0.904,  0.015,
30519194087,1.553,23.707,  0.904,  0.015,
30559512545,1.551,23.726,  0.904,  0.016,
30599899004,1.538,23.771,  0.904,  0.017,
30641035671,1.535,23.858,  0.904,  0.021,
30681344212,1.538,23.959,  0.904,  0.026,
30721823254,1.551,24.054,  0.905,  0.030,
30762584796,1.564,24.108,  0.905,  0.033,
30802938129,1.566,24.114,  0.905,  0.033,
30843443296,1.568,24.122,  0.905,  0.033,
30883981546,1.565,24.153,  0.905,  0.033,
30924518546,1.569,24.251,  0.905,  0.037,
30965104671,1.566,24.338,  0.905,  0.041,
31005776129,1.564,24.444,  0.905,  0.046,
31046258504,1.562,24.514,  0.905,  0.049,
31086629879,1.565,24.517,  0.905,  0.050,
31126957921,1.564,24.514,  0.905,  0.050,
31167464337,1.569,24.567,  0.905,  0.051,
31207975337,1.569,24.644,  0.905,  0.054,
31248595671,1.566,24.737,  0.905,  0.058,
31288932254,1.565,24.824,  0.905,  0.062,
31329266296,1.569,24.871,  0.905,  0.064,
31369584462,1.564,24.872,  0.905,  0.064,
31410048629,1.565,24.887,  0.905,  0.064,
31451001004,1.573,24.947,  0.905,  0.065,
31491297796,1.564,25.028,  0.905,  0.068,
31531774587,1.564,25.120,  0.905,  0.073,
31572283587,1.565,25.218,  0.905,  0.077,
31612620837,1.569,25.283,  0.905,  0.080,
31653011046,1.565,25.298,  0.905,  0.080,
31693579337,1.565,25.305,  0.905,  0.080,
31733978712,1.571,25.355,  0.905,  0.081,
31774306921,1.565,25.453,  0.905,  0.085,
31814634546,1.565,25.573,  0.905,  0.091,
31854960962,1.566,25.686,  0.905,  0.096,
31895285254,1.570,25.719,  0.905,  0.098,
31935782212,1.568,25.731,  0.905,  0.098,
31976144337,1.571,25.738,  0.905,  0.098,
32016636546,1.575,25.761,  0.905,  0.098,
32057151754,1.571,25.854,  0.905,  0.102,
32097553004,1.566,25.944,  0.905,  0.105,
32138070712,1.551,26.042,  0.905,  0.110,
32178700046,1.544,26.152,  0.905,  0.115,
32219061671,1.551,26.219,  0.905,  0.118,
32259381546,1.551,26.255,  0.905,  0.119,
32299701587,1.553,26.271,  0.905,  0.119,
32340983296,1.546,26.363,  0.905,  0.122,
32381290171,1.547,26.462,  0.905,  0.126,
32421770587,1.547,26.581,  0.905,  0.132,
32462276754,1.556,26.673,  0.906,  0.137,
32502789671,1.564,26.710,  0.906,  0.138,
32543291712,1.565,26.715,  0.906,  0.138,
32583776754,1.565,26.736,  0.906,  0.138,
32624311796,1.566,26.784,  0.906,  0.139,
32664847671,1.566,26.873,  0.906,  0.142,
32705502421,1.561,26.978,  0.906,  0.147,
32746033629,1.559,27.061,  0.906,  0.151,
32786568837,1.565,27.094,  0.906,  0.153,
32827106421,1.561,27.093,  0.906,  0.153,
32867642921,1.566,27.113,  0.906,  0.153,
32908180712,1.566,27.183,  0.906,  0.155,
32948848421,1.562,27.268,  0.906,  0.158,
32989247587,1.561,27.373,  0.906,  0.163,
33029559879,1.562,27.466,  0.906,  0.168,
33070904462,1.569,27.493,  0.906,  0.169,
33111212337,1.565,27.492,  0.906,  0.169,
33151517921,1.568,27.517,  0.906,  0.169,
33191821837,1.568,27.560,  0.906,  0.170,
33232125671,1.564,27.645,  0.906,  0.173,
33272600337,1.562,27.733,  0.906,  0.177,
33317103171,1.564,27.820,  0.906,  0.182,
33357637046,1.566,27.859,  0.906,  0.183,
33398232421,1.562,27.850,  0.906,  0.183,
33439316879,1.566,27.865,  0.906,  0.183,
33479662588,1.566,27.894,  0.906,  0.183,
33520013379,1.561,27.973,  0.906,  0.186,
33560510379,1.560,28.077,  0.906,  0.190,
33600812421,1.562,28.159,  0.906,  0.194,
33641119046,1.565,28.195,  0.906,  0.196,
33681598338,1.562,28.210,  0.906,  0.196,
33721957046,1.566,28.225,  0.906,  0.196,
33762586629,1.568,28.257,  0.906,  0.196,
33803216754,1.559,28.333,  0.906,  0.199,
33843636796,1.559,28.398,  0.906,  0.202,
33884170963,1.557,28.486,  0.906,  0.206,
33924709338,1.559,28.558,  0.906,  0.209,
33965249004,1.566,28.588,  0.906,  0.211,
34005824171,1.569,28.594,  0.906,  0.211,
34046244338,1.570,28.614,  0.906,  0.211,
34086759838,1.560,28.673,  0.906,  0.212,
34127278838,1.556,28.739,  0.906,  0.215,
34167796463,1.552,28.821,  0.906,  0.219,
34208322129,1.553,28.904,  0.906,  0.223,
34248798838,1.564,28.937,  0.906,  0.224,
34289134129,1.565,28.939,  0.906,  0.224,
34329609796,1.565,28.956,  0.906,  0.224,
34371093588,1.557,29.017,  0.906,  0.226,
34411721088,1.559,29.075,  0.906,  0.228,
34452281254,1.557,29.147,  0.906,  0.232,
34492997546,1.560,29.204,  0.906,  0.234,
34533399713,1.561,29.240,  0.907,  0.235,
34573904254,1.564,29.259,  0.907,  0.235,
34614219713,1.565,29.271,  0.907,  0.235,
34654581963,1.564,29.282,  0.907,  0.235,
34694977379,1.556,29.312,  0.907,  0.236,
34735383671,1.548,29.384,  0.907,  0.239,
34775917671,1.546,29.473,  0.907,  0.243,
34816426963,1.549,29.552,  0.907,  0.247,
34856964046,1.561,29.579,  0.907,  0.248,
34897375004,1.559,29.578,  0.907,  0.248,
34937977046,1.556,29.581,  0.907,  0.248,
34978805213,1.557,29.598,  0.907,  0.248,
35019148254,1.565,29.631,  0.907,  0.249,
35059467963,1.564,29.684,  0.907,  0.250,
35099889713,1.565,29.743,  0.907,  0.252,
35141157754,1.564,29.816,  0.907,  0.256,
35181638254,1.562,29.867,  0.907,  0.258,
35222079254,1.561,29.903,  0.907,  0.259,
35262408796,1.562,29.934,  0.907,  0.259,
35303043588,1.560,29.964,  0.907,  0.260,
35343710088,1.557,30.005,  0.907,  0.261,
35384713921,1.556,30.057,  0.907,  0.263,
35425246129,1.556,30.110,  0.907,  0.266,
35465785629,1.556,30.165,  0.907,  0.268,
35506388629,1.559,30.216,  0.907,  0.270,
35547065838,1.562,30.252,  0.907,  0.271,
35587490921,1.564,30.290,  0.907,  0.271,
35628110213,1.561,30.329,  0.907,  0.273,
35668533879,1.557,30.370,  0.907,  0.274,
35708862713,1.556,30.419,  0.907,  0.276,
35749240046,1.557,30.467,  0.907,  0.277,
35789540713,1.557,30.517,  0.907,  0.279,
35829961046,1.559,30.563,  0.907,  0.281,
35871159546,1.559,30.615,  0.907,  0.283,
35911877463,1.561,30.649,  0.907,  0.284,
35952514588,1.560,30.687,  0.907,  0.284,
35993060046,1.561,30.729,  0.907,  0.286,
36033519213,1.565,30.776,  0.907,  0.288,
36074137629,1.560,30.832,  0.907,  0.290,
36114553254,1.559,30.883,  0.907,  0.292,
36154868171,1.555,30.932,  0.907,  0.294,
36195247963,1.555,30.972,  0.907,  0.295,
36235754671,1.555,31.012,  0.907,  0.296,
36276155505,1.556,31.054,  0.907,  0.297,
36316801963,1.559,31.098,  0.907,  0.299,
36357448171,1.559,31.149,  0.907,  0.301,
36398030338,1.557,31.196,  0.907,  0.302,
36438663838,1.557,31.243,  0.907,  0.304,
36479068505,1.557,31.288,  0.907,  0.305,
36519386338,1.559,31.337,  0.907,  0.307,
36560689130,1.557,31.391,  0.907,  0.309,
36601128380,1.555,31.444,  0.908,  0.311,
36641505755,1.555,31.494,  0.908,  0.313,
36681813671,1.552,31.550,  0.908,  0.315,
36722220671,1.552,31.606,  0.908,  0.318,
36762529005,1.553,31.658,  0.908,  0.320,
36802836088,1.557,31.705,  0.908,  0.322,
36843162338,1.562,31.740,  0.908,  0.322,
36883557505,1.564,31.784,  0.908,  0.324,
36924057921,1.565,31.833,  0.908,  0.325,
36964394296,1.562,31.884,  0.908,  0.327,
37004878963,1.561,31.937,  0.908,  0.330,
37045414421,1.559,31.988,  0.908,  0.332,
37085950546,1.555,32.030,  0.908,  0.333,
37126274421,1.552,32.076,  0.908,  0.335,
37166700296,1.552,32.122,  0.908,  0.336,
37207137963,1.552,32.174,  0.908,  0.338,
37247669880,1.555,32.224,  0.908,  0.340,
37288203671,1.556,32.277,  0.908,  0.343,
37329221546,1.559,32.328,  0.908,  0.345,
37369559796,1.561,32.379,  0.908,  0.346,
37409905130,1.565,32.420,  0.908,  0.348,
37450674046,1.562,32.481,  0.908,  0.350,
37491080380,1.559,32.529,  0.908,  0.351,
37531534921,1.555,32.578,  0.908,  0.353,
37571900796,1.553,32.626,  0.908,  0.355,
37612462213,1.553,32.677,  0.908,  0.357,
37652972213,1.553,32.728,  0.908,  0.359,
37694049171,1.553,32.779,  0.908,  0.361,
37734584296,1.555,32.827,  0.908,  0.362,
37775102463,1.557,32.872,  0.908,  0.364,
37815438921,1.562,32.923,  0.908,  0.366,
37855951505,1.566,32.971,  0.908,  0.367,
37896278880,1.566,33.022,  0.908,  0.369,
37936752838,1.564,33.072,  0.908,  0.371,
37977270921,1.560,33.121,  0.908,  0.373,
38018252671,1.555,33.167,  0.908,  0.375,
38058762630,1.551,33.215,  0.908,  0.376,
38099095921,1.551,33.260,  0.908,  0.378,
38139711630,1.551,33.305,  0.908,  0.379,
38180434838,1.553,33.358,  0.908,  0.381,
38221554255,1.555,33.407,  0.909,  0.383,
38262008005,1.557,33.458,  0.909,  0.385,
38302352546,1.557,33.514,  0.909,  0.387,
38347125671,1.561,33.567,  0.909,  0.389,
38387643963,1.561,33.617,  0.909,  0.391,
38428364380,1.561,33.657,  0.909,  0.392,
38468898588,1.561,33.698,  0.909,  0.393,
38509226713,1.560,33.747,  0.909,  0.395,
38549564755,1.557,33.797,  0.909,  0.397,
38590101171,1.557,33.841,  0.909,  0.399,
38631246630,1.553,33.896,  0.909,  0.401,
38671727546,1.555,33.932,  0.909,  0.401,
38712242588,1.555,33.978,  0.909,  0.403,
38752719796,1.557,34.029,  0.909,  0.405,
38793061630,1.560,34.078,  0.909,  0.407,
38833369755,1.564,34.125,  0.909,  0.409,
38873967130,1.565,34.161,  0.909,  0.410,
38914497630,1.566,34.199,  0.909,  0.411,
38954904171,1.564,34.246,  0.909,  0.412,
38995307588,1.561,34.296,  0.909,  0.414,
39035964755,1.559,34.345,  0.909,  0.416,
39076493588,1.555,34.399,  0.909,  0.418,
39117010047,1.553,34.440,  0.909,  0.420,
39157541422,1.553,34.486,  0.909,  0.421,
39197996797,1.555,34.530,  0.909,  0.422,
39238316338,1.556,34.572,  0.909,  0.424,
39278747713,1.560,34.620,  0.909,  0.425,
39319109547,1.562,34.663,  0.909,  0.427,
39359421963,1.564,34.712,  0.909,  0.429,
39399845797,1.565,34.761,  0.909,  0.430,
39440239505,1.564,34.822,  0.909,  0.433,
39482864630,1.564,34.860,  0.909,  0.434,
39523182130,1.560,34.926,  0.909,  0.437,
39563787630,1.557,34.971,  0.909,  0.438,
39604234047,1.552,35.011,  0.909,  0.439,
39644635130,1.549,35.052,  0.909,  0.440,
39685038505,1.549,35.097,  0.909,  0.442,
39725546547,1.551,35.150,  0.909,  0.444,
39766030338,1.555,35.201,  0.909,  0.446,
39806402630,1.556,35.254,  0.909,  0.448,
39846914130,1.559,35.294,  0.909,  0.449,
39887436380,1.562,35.337,  0.909,  0.450,
39928236130,1.564,35.379,  0.909,  0.452,
39968683505,1.565,35.427,  0.909,  0.454,
40009010547,1.564,35.469,  0.909,  0.455,
40049326213,1.561,35.507,  0.909,  0.456,
40089686797,1.560,35.550,  0.909,  0.457,
40131047922,1.559,35.605,  0.909,  0.459,
40171414963,1.561,35.650,  0.909,  0.461,
40211813213,1.564,35.694,  0.909,  0.462,
40252145838,1.565,35.742,  0.909,  0.464,
40292766505,1.565,35.787,  0.910,  0.466,
40333097713,1.562,35.832,  0.910,  0.467,
40373948380,1.560,35.878,  0.910,  0.469,
40414356255,1.557,35.924,  0.910,  0.470,
40454835505,1.557,35.975,  0.910,  0.472,
40495346838,1.557,36.025,  0.910,  0.474,
40535753172,1.557,36.076,  0.910,  0.476,
40576264380,1.557,36.127,  0.910,  0.477,
40616780547,1.557,36.173,  0.910,  0.479,
40657354380,1.559,36.221,  0.910,  0.481,
40697954797,1.561,36.272,  0.910,  0.483,
40738779422,1.565,36.313,  0.910,  0.484,
40779243755,1.566,36.362,  0.910,  0.486,
40819739422,1.565,36.417,  0.910,  0.488,
40860494963,1.562,36.486,  0.910,  0.491,
40900808255,1.560,36.530,  0.910,  0.493,
40941266672,1.559,36.595,  0.910,  0.496,
40981562588,1.557,36.648,  0.910,  0.498,
41022065213,1.557,36.699,  0.910,  0.500,
41062422547,1.557,36.744,  0.910,  0.501,
41102781588,1.560,36.786,  0.910,  0.502,
41143415297,1.562,36.827,  0.910,  0.503,
41183813838,1.562,36.866,  0.910,  0.505,
41224148422,1.562,36.912,  0.910,  0.506,
41264631963,1.561,36.966,  0.910,  0.508,
41305179713,1.561,37.033,  0.910,  0.511,
41345581672,1.561,37.109,  0.910,  0.515,
41386001047,1.560,37.170,  0.910,  0.517,
41426459255,1.562,37.202,  0.910,  0.518,
41466863713,1.566,37.213,  0.910,  0.518,
41507200838,1.566,37.230,  0.910,  0.518,
41547696463,1.560,37.274,  0.910,  0.519,
41588555213,1.560,37.335,  0.910,  0.522,
41629047588,1.560,37.410,  0.910,  0.525,
41669362588,1.560,37.479,  0.910,  0.528,
41709681380,1.564,37.526,  0.910,  0.530,
41751349713,1.570,37.558,  0.910,  0.530,
41791648214,1.566,37.593,  0.910,  0.531,
41832123214,1.564,37.646,  0.910,  0.533,
41872458922,1.560,37.722,  0.910,  0.536,
41912762839,1.555,37.804,  0.910,  0.540,
41953067422,1.555,37.876,  0.910,  0.543,
41993684839,1.559,37.930,  0.910,  0.545,
42034116505,1.561,37.978,  0.910,  0.547,
42074509297,1.564,38.021,  0.910,  0.548,
42115202172,1.568,38.077,  0.910,  0.550,
42155714589,1.568,38.146,  0.910,  0.553,
42196200339,1.568,38.214,  0.910,  0.556,
42236600630,1.564,38.285,  0.910,  0.559,
42277105755,1.562,38.345,  0.910,  0.561,
42317621047,1.560,38.404,  0.910,  0.564,
42358156005,1.557,38.458,  0.910,  0.566,
42398812714,1.553,38.516,  0.911,  0.568,
42439146589,1.552,38.583,  0.911,  0.571,
42479473422,1.552,38.663,  0.911,  0.574,
42519805089,1.555,38.742,  0.911,  0.578,
42560310464,1.556,38.813,  0.911,  0.581,
42600941089,1.562,38.880,  0.911,  0.583,
42641255797,1.562,38.928,  0.911,  0.585,
42681686380,1.560,38.985,  0.911,  0.587,
42722164255,1.549,39.063,  0.911,  0.590,
42762667714,1.549,39.150,  0.911,  0.594,
42803073630,1.555,39.256,  0.911,  0.598,
42843426547,1.559,39.352,  0.911,  0.603,
42883732547,1.566,39.409,  0.911,  0.605,
42924563255,1.565,39.407,  0.911,  0.605,
42965058964,1.568,39.416,  0.911,  0.605,
43005395839,1.566,39.466,  0.911,  0.606,
43045795297,1.570,39.573,  0.911,  0.610,
43086259089,1.565,39.693,  0.911,  0.616,
43126688047,1.561,39.811,  0.911,  0.622,
43167186255,1.564,39.852,  0.911,  0.624,
43207964547,1.565,39.850,  0.911,  0.624,
43248624130,1.574,39.845,  0.911,  0.623,
43288961089,1.575,39.868,  0.911,  0.623,
43329273547,1.603,39.943,  0.911,  0.625,
43373475214,1.595,40.054,  0.911,  0.630,
43413770880,1.576,40.146,  0.911,  0.635,
43454549589,1.559,40.190,  0.911,  0.637,
43495053089,1.552,40.186,  0.911,  0.636,
43535549464,1.561,40.203,  0.911,  0.636,
43575914047,1.568,40.240,  0.911,  0.637,
43616334839,1.559,40.320,  0.911,  0.640,
43656800130,1.561,40.408,  0.911,  0.644,
43697262922,1.563,40.515,  0.911,  0.649,
43737659380,1.567,40.576,  0.911,  0.652,
43778546922,1.567,40.564,  0.911,  0.652,
43818936839,1.571,40.564,  0.911,  0.652,
43859391964,1.568,40.591,  0.911,  0.652,
43899727922,1.572,40.662,  0.911,  0.654,
43940293422,1.570,40.770,  0.911,  0.659,
43980843089,1.565,40.865,  0.911,  0.663,
44021193297,1.566,40.909,  0.911,  0.665,
44061500089,1.563,40.909,  0.911,  0.665,
44102002797,1.565,40.914,  0.911,  0.665,
44143161630,1.567,40.952,  0.911,  0.665,
44183672339,1.571,41.032,  0.911,  0.668,
44224049714,1.566,41.118,  0.911,  0.672,
44264427255,1.566,41.202,  0.911,  0.676,
44304937714,1.570,41.244,  0.911,  0.678,
44345523214,1.567,41.234,  0.911,  0.678,
44385946214,1.571,41.249,  0.911,  0.678,
44426352297,1.571,41.311,  0.911,  0.680,
44466756130,1.565,41.386,  0.911,  0.682,
44507179880,1.562,41.483,  0.911,  0.687,
44547623630,1.561,41.570,  0.911,  0.691,
44588071047,1.566,41.608,  0.911,  0.693,
44628592547,1.563,41.601,  0.911,  0.693,
44668945672,1.562,41.616,  0.911,  0.693,
44709255797,1.559,41.645,  0.911,  0.693,
44749619672,1.561,41.736,  0.911,  0.696,
44790921297,1.561,41.836,  0.911,  0.700,
44831432631,1.561,41.929,  0.911,  0.705,
44871795672,1.565,41.982,  0.911,  0.708,
44912093422,1.565,41.966,  0.911,  0.707,
44952400464,1.570,41.956,  0.911,  0.707,
44992754381,1.571,41.966,  0.911,  0.707,
45033122131,1.568,41.988,  0.911,  0.707,
45078904047,1.568,42.068,  0.911,  0.709,
45119238756,1.567,42.150,  0.911,  0.713,
45159778422,1.565,42.244,  0.911,  0.718,
45201244589,1.568,42.309,  0.911,  0.721,
45241548672,1.567,42.301,  0.911,  0.720,
45281947131,1.571,42.318,  0.911,  0.720,
45322549089,1.568,42.363,  0.911,  0.721,
45362923756,1.571,42.450,  0.911,  0.724,
45403233506,1.566,42.545,  0.912,  0.729,
45443854881,1.562,42.623,  0.912,  0.733,
45484190714,1.559,42.641,  0.912,  0.734,
45524563297,1.558,42.641,  0.912,  0.733,
45564898631,1.562,42.664,  0.912,  0.733,
45605514006,1.568,42.717,  0.912,  0.735,
45646225964,1.563,42.795,  0.912,  0.738,
45686896797,1.563,42.892,  0.912,  0.742,
45727304464,1.565,42.977,  0.912,  0.747,
45767641756,1.566,42.996,  0.912,  0.748,
45808194047,1.562,42.992,  0.912,  0.747,
45848824714,1.562,43.010,  0.912,  0.747,
45889139922,1.561,43.030,  0.912,  0.747,
45929455214,1.565,43.108,  0.912,  0.750,
45970039089,1.565,43.202,  0.912,  0.754,
