Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
0.050 -0.192 -9.985 -0.854 -0.061 -1.953 165691459
0.002 -0.177 -9.988 -0.793 -0.122 -1.831 166979292
0.019 -0.156 -9.966 -0.732 -0.122 -1.648 168187584
0.026 -0.182 -9.983 -0.610 -0.183 -1.587 169290667
0.069 -0.213 -9.926 -0.671 -0.305 -1.709 170346500
0.074 -0.203 -9.909 -0.793 -0.305 -1.831 171479125
0.050 -0.187 -9.964 -0.916 -0.122 -1.831 172497084
0.024 -0.208 -9.959 -0.916 -0.061 -1.892 173524500
0.019 -0.211 -9.966 -0.854 -0.183 -1.892 174536834
0.026 -0.180 -9.985 -0.793 -0.244 -1.770 175707792
0.017 -0.170 -9.950 -0.916 -0.183 -1.709 176709000
0.005 -0.151 -9.985 -0.916 -0.061 -1.831 177715959
0.014 -0.158 -10.009 -0.793 -0.061 -1.953 178733500
0.038 -0.184 -9.945 -0.610 -0.122 -1.831 179889500
0.029 -0.180 -9.933 -0.732 -0.183 -1.648 181535292
0.045 -0.177 -9.983 -0.977 -0.122 -1.709 182961459
0.041 -0.168 -9.990 -0.854 0.000 -1.770 184251875
0.029 -0.184 -9.969 -0.793 -0.061 -1.770 185255167
0.022 -0.192 -9.976 -0.854 -0.183 -1.709 186241709
0.012 -0.194 -10.007 -0.916 -0.305 -1.770 187386375
0.029 -0.175 -10.007 -0.916 -0.244 -1.892 188436667
0.043 -0.168 -9.919 -0.854 -0.183 -1.953 189594250
0.012 -0.163 -9.919 -0.916 -0.061 -2.014 190772084
0.031 -0.148 -9.997 -0.977 -0.061 -1.831 192638459
0.014 -0.192 -9.978 -0.854 -0.244 -1.953 194971042
0.031 -0.206 -9.985 -0.854 -0.122 -1.831 196659500
0.043 -0.177 -9.947 -0.854 -0.122 -1.770 197697834
0.065 -0.168 -9.886 -0.854 0.000 -1.953 198764625
0.055 -0.175 -9.862 -0.793 -0.061 -1.953 199862500
0.036 -0.170 -9.876 -0.854 -0.061 -1.831 200897834
0.012 -0.187 -9.931 -0.916 -0.061 -1.831 201990709
0.014 -0.177 -9.997 -0.854 0.000 -1.770 203013042
0.031 -0.182 -10.033 -0.732 -0.122 -1.831 204153375
0.036 -0.206 -10.000 -0.732 -0.183 -2.014 205142834
0.041 -0.189 -10.004 -0.793 -0.122 -2.075 206155917
0.048 -0.160 -9.952 -0.793 -0.061 -2.014 207233709
0.022 -0.177 -9.912 -0.793 -0.122 -1.892 208492125
0.017 -0.184 -9.959 -0.732 -0.122 -1.892 209782834
0.041 -0.168 -9.978 -0.793 -0.122 -1.892 212056917
0.010 -0.177 -9.964 -0.732 -0.061 -1.953 213176250
0.024 -0.153 -9.981 -0.732 0.000 -2.014 214222375
0.038 -0.144 -10.000 -0.732 -0.061 -1.953 215216250
0.053 -0.187 -10.000 -0.793 -0.122 -1.892 216552000
0.048 -0.144 -9.983 -0.793 -0.061 -1.892 218976584
-0.002 -0.170 -9.988 -0.793 -0.122 -1.770 221652209
-0.014 -0.177 -10.004 -0.854 -0.122 -1.770 222709917
0.012 -0.168 -9.985 -0.732 -0.244 -1.953 223837792
0.029 -0.139 -9.943 -0.610 -0.183 -1.892 224849750
0.041 -0.139 -9.964 -0.610 -0.244 -1.709 225918250
0.036 -0.144 -9.985 -0.610 -0.244 -1.892 226935459
0.029 -0.182 -10.035 -0.610 -0.061 -2.075 228158000
0.017 -0.168 -10.012 -0.549 -0.061 -1.953 229194292
-0.002 -0.168 -9.995 -0.549 -0.122 -1.831 230235042
0.010 -0.206 -9.945 -0.671 -0.122 -1.648 231373500
0.022 -0.220 -9.928 -0.793 -0.122 -1.587 232397250
0.022 -0.163 -10.004 -0.854 -0.183 -1.831 233402292
0.010 -0.110 -10.014 -0.793 -0.122 -2.075 234446875
-0.002 -0.122 -9.985 -0.793 0.000 -2.136 235590417
0.022 -0.177 -9.976 -0.793 0.000 -2.014 236616292
0.036 -0.177 -9.983 -0.732 -0.244 -1.831 238522792
0.041 -0.156 -9.988 -0.732 -0.183 -1.831 239920250
0.033 -0.160 -9.981 -0.793 -0.244 -1.831 241046500
0.010 -0.165 -9.969 -0.793 -0.305 -1.953 242080167
0.041 -0.146 -10.023 -0.793 -0.305 -2.014 243119917
0.053 -0.105 -9.957 -0.732 -0.244 -2.014 244378125
0.029 -0.146 -9.971 -0.549 -0.183 -1.953 246107750
0.029 -0.184 -10.042 -0.427 -0.183 -1.831 247444792
0.019 -0.180 -9.959 -0.366 -0.183 -1.770 248500209
0.029 -0.160 -9.938 -0.488 -0.061 -1.831 249502167
0.045 -0.170 -9.969 -0.610 0.000 -1.831 250515292
0.026 -0.156 -9.966 -0.610 -0.061 -1.892 251630167
0.005 -0.165 -9.964 -0.549 -0.183 -1.953 252549292
0.010 -0.170 -9.990 -0.488 -0.183 -1.953 253451167
0.010 -0.165 -10.007 -0.488 -0.122 -2.014 254356750
0.000 -0.189 -9.983 -0.549 -0.183 -2.075 255411875
0.014 -0.189 -9.947 -0.610 -0.183 -2.075 256325417
0.012 -0.199 -9.976 -0.549 -0.183 -1.953 257226750
0.007 -0.199 -9.995 -0.427 -0.061 -1.892 258125750
0.017 -0.177 -9.983 -0.488 0.000 -1.953 259537125
0.033 -0.156 -9.988 -0.488 0.000 -1.892 260462292
0.069 -0.115 -9.997 -0.427 0.000 -2.014 261363084
0.062 -0.110 -9.993 -0.305 -0.183 -2.075 262261625
